2024-06-08 16:26:05,245: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 16:26:05[0m
2024-06-08 16:26:05,250: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 16:26:05,253: root: INFO: Current backtesting datetime 2020-01-24 16:00:00-05:00
2024-06-08 16:26:05,254: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2024-06-08 16:26:05,257: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-06-08 16:26:05,368: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-06-08 16:26:05,436: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-06-08 16:26:05,437: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-08 16:26:05,466: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2024-06-08 16:26:05,473: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-08 16:26:05,517: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2024-06-08 16:26:05,517: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-08 16:26:05,628: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 16:26:05[0m
2024-06-08 16:26:05,636: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:06,156: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:09,815: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 16:26:09[0m
2024-06-08 16:26:09,823: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 16:26:09,828: root: INFO: Current backtesting datetime 2020-01-27 16:00:00-05:00
2024-06-08 16:26:09,831: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2024-06-08 16:26:09,845: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 16:26:09[0m
2024-06-08 16:26:09,910: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:09,914: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:19,158: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 16:26:19[0m
2024-06-08 16:26:19,167: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 16:26:19,171: root: INFO: Current backtesting datetime 2020-01-28 16:00:00-05:00
2024-06-08 16:26:19,172: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2024-06-08 16:26:19,182: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 16:26:19[0m
2024-06-08 16:26:19,182: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:19,187: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:24,609: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 16:26:24[0m
2024-06-08 16:26:24,619: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 16:26:24,624: root: INFO: Current backtesting datetime 2020-01-29 16:00:00-05:00
2024-06-08 16:26:24,624: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-06-08 16:26:24,627: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 16:26:24[0m
2024-06-08 16:26:24,627: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:24,644: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:28,508: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 16:26:28[0m
2024-06-08 16:26:28,518: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 16:26:28,526: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2024-06-08 16:26:28,526: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
2024-06-08 16:26:28,528: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 16:26:28[0m
2024-06-08 16:26:28,532: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:28,538: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:35,064: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 16:26:35[0m
2024-06-08 16:26:35,067: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 16:26:35,071: root: INFO: Current backtesting datetime 2020-01-31 16:00:00-05:00
2024-06-08 16:26:35,071: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2024-06-08 16:26:35,074: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-06-08 16:26:35,118: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-06-08 16:26:35,200: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-06-08 16:26:35,201: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-08 16:26:35,338: root: INFO: Current backtesting datetime 2020-02-03 08:30:00-05:00
2024-06-08 16:26:35,351: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-08 16:26:35,367: root: INFO: Current backtesting datetime 2020-02-03 09:30:00-05:00
2024-06-08 16:26:35,367: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-08 16:26:35,397: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 16:26:35[0m
2024-06-08 16:26:35,400: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:36,344: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:40,339: root: INFO: [32mNew market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status unprocessed was submitted.[0m
2024-06-08 16:26:40,377: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 16:26:40[0m
2024-06-08 16:26:40,380: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 16:26:40,380: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:40,381: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:40,869: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-06-08 16:26:40,873: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-06-08 16:26:40,874: root: INFO: [32mFilled Transaction: sell 155.0 of SPY at 323.35000610 USD per share[0m
2024-06-08 16:26:40,874: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was filled
2024-06-08 16:26:40,895: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 16:26:40,899: root: INFO: Current backtesting datetime 2020-02-03 16:00:00-05:00
2024-06-08 16:26:40,900: root: INFO: Current backtesting datetime 2020-02-04 09:30:00-05:00
2024-06-08 16:26:40,991: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 16:26:40[0m
2024-06-08 16:26:40,992: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:40,995: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:44,011: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 16:26:44[0m
2024-06-08 16:26:44,011: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 16:26:44,011: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:44,014: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:44,015: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 16:26:44,015: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
